Project;Phase;Actual_Duration
54;Phase A - Initiation;281
54;Phase F - Post-deployment;157
54;Phase B - Preparation;52
54;Phase D - Testing;153
55;Phase E - Deployment;89
55;Phase C - Development;31
55;Phase A - Initiation;44
55;Phase F - Post-deployment;12
55;Phase B - Preparation;139
55;Phase D - Testing;84
56;Phase E - Deployment;174
56;Phase C - Development;116
56;Phase A - Initiation;81
56;Phase F - Post-deployment;153
56;Phase B - Preparation;56
56;Phase D - Testing;9
57;Phase E - Deployment;56
57;Phase C - Development;133
57;Phase A - Initiation;165
57;Phase F - Post-deployment;88
57;Phase B - Preparation;125
57;Phase D - Testing;29
58;Phase E - Deployment;36
58;Phase C - Development;147
58;Phase A - Initiation;65
58;Phase F - Post-deployment;159
58;Phase B - Preparation;103
58;Phase D - Testing;77
59;Phase E - Deployment;124
59;Phase C - Development;38
59;Phase A - Initiation;28
59;Phase F - Post-deployment;15
59;Phase B - Preparation;32
59;Phase D - Testing;129
60;Phase E - Deployment;128
60;Phase C - Development;59
60;Phase A - Initiation;85
60;Phase F - Post-deployment;146
60;Phase B - Preparation;58
60;Phase D - Testing;175
61;Phase E - Deployment;67
61;Phase C - Development;144
61;Phase A - Initiation;130
61;Phase F - Post-deployment;99
61;Phase B - Preparation;49
61;Phase D - Testing;6
62;Phase E - Deployment;50
62;Phase C - Development;77
62;Phase A - Initiation;31
62;Phase F - Post-deployment;36
62;Phase B - Preparation;113
62;Phase D - Testing;57
63;Phase E - Deployment;138
63;Phase C - Development;143
63;Phase A - Initiation;28
63;Phase F - Post-deployment;121
63;Phase B - Preparation;12
63;Phase D - Testing;129
64;Phase E - Deployment;165
64;Phase C - Development;124
64;Phase A - Initiation;71
64;Phase F - Post-deployment;105
64;Phase B - Preparation;12
64;Phase D - Testing;119
65;Phase E - Deployment;53
65;Phase C - Development;8
65;Phase A - Initiation;107
65;Phase F - Post-deployment;161
65;Phase B - Preparation;123
65;Phase D - Testing;26
66;Phase E - Deployment;140
66;Phase C - Development;60
66;Phase A - Initiation;13
66;Phase F - Post-deployment;93
66;Phase B - Preparation;57
66;Phase D - Testing;148
67;Phase E - Deployment;131
67;Phase C - Development;63
67;Phase A - Initiation;7
67;Phase F - Post-deployment;89
67;Phase B - Preparation;35
67;Phase D - Testing;96
68;Phase E - Deployment;120
68;Phase C - Development;54
68;Phase A - Initiation;159
68;Phase F - Post-deployment;71
68;Phase B - Preparation;128
68;Phase D - Testing;66
69;Phase E - Deployment;17
69;Phase C - Development;58
69;Phase A - Initiation;81
69;Phase F - Post-deployment;110
69;Phase B - Preparation;134
69;Phase D - Testing;80
70;Phase E - Deployment;171
70;Phase C - Development;42
70;Phase A - Initiation;98
70;Phase F - Post-deployment;77
70;Phase B - Preparation;130
70;Phase D - Testing;5
71;Phase E - Deployment;124
71;Phase C - Development;4
71;Phase A - Initiation;79
71;Phase F - Post-deployment;112
71;Phase B - Preparation;173
71;Phase D - Testing;144
72;Phase E - Deployment;65
72;Phase C - Development;80
72;Phase A - Initiation;151
72;Phase F - Post-deployment;5
72;Phase B - Preparation;196
72;Phase D - Testing;64
73;Phase E - Deployment;19
73;Phase C - Development;11
73;Phase A - Initiation;86
73;Phase F - Post-deployment;102
73;Phase B - Preparation;73
73;Phase D - Testing;73
74;Phase E - Deployment;60
74;Phase C - Development;233
74;Phase A - Initiation;129
74;Phase F - Post-deployment;113
74;Phase B - Preparation;58
74;Phase D - Testing;117
75;Phase E - Deployment;77
75;Phase C - Development;124
75;Phase A - Initiation;8
75;Phase F - Post-deployment;97
75;Phase B - Preparation;56
75;Phase D - Testing;73
76;Phase E - Deployment;71
76;Phase C - Development;138
76;Phase A - Initiation;45
76;Phase F - Post-deployment;55
76;Phase B - Preparation;120
76;Phase D - Testing;25
77;Phase E - Deployment;102
77;Phase C - Development;132
77;Phase A - Initiation;11
77;Phase F - Post-deployment;159
77;Phase B - Preparation;129
77;Phase D - Testing;121
78;Phase E - Deployment;58
78;Phase C - Development;27
78;Phase A - Initiation;140
78;Phase F - Post-deployment;129
78;Phase B - Preparation;128
78;Phase D - Testing;39
79;Phase E - Deployment;67
79;Phase C - Development;72
79;Phase A - Initiation;109
79;Phase F - Post-deployment;108
79;Phase B - Preparation;156
79;Phase D - Testing;99
80;Phase E - Deployment;70
80;Phase C - Development;141
80;Phase A - Initiation;138
80;Phase F - Post-deployment;83
80;Phase B - Preparation;133
80;Phase D - Testing;131
81;Phase E - Deployment;125
81;Phase C - Development;5
81;Phase A - Initiation;138
81;Phase F - Post-deployment;121
81;Phase B - Preparation;50
81;Phase D - Testing;63
82;Phase E - Deployment;37
82;Phase C - Development;13
82;Phase A - Initiation;65
82;Phase F - Post-deployment;104
82;Phase B - Preparation;163
82;Phase D - Testing;102
83;Phase E - Deployment;76
83;Phase C - Development;140
83;Phase A - Initiation;43
83;Phase F - Post-deployment;110
83;Phase B - Preparation;100
83;Phase D - Testing;121
84;Phase E - Deployment;12
84;Phase C - Development;138
84;Phase A - Initiation;63
84;Phase F - Post-deployment;135
84;Phase B - Preparation;52
84;Phase D - Testing;53
85;Phase E - Deployment;135
85;Phase C - Development;11
85;Phase A - Initiation;82
85;Phase F - Post-deployment;172
85;Phase B - Preparation;96
85;Phase D - Testing;146
86;Phase E - Deployment;74
86;Phase C - Development;125
86;Phase A - Initiation;64
86;Phase F - Post-deployment;132
86;Phase B - Preparation;128
86;Phase D - Testing;53
87;Phase E - Deployment;178
87;Phase C - Development;116
87;Phase A - Initiation;83
87;Phase F - Post-deployment;152
87;Phase B - Preparation;19
87;Phase D - Testing;101
88;Phase E - Deployment;60
88;Phase C - Development;59
88;Phase A - Initiation;162
88;Phase F - Post-deployment;79
88;Phase B - Preparation;103
88;Phase D - Testing;146
89;Phase E - Deployment;95
89;Phase C - Development;123
89;Phase A - Initiation;17
89;Phase F - Post-deployment;97
89;Phase B - Preparation;170
89;Phase D - Testing;9
90;Phase E - Deployment;151
90;Phase A - Initiation;8
90;Phase F - Post-deployment;131
90;Phase B - Preparation;17
90;Phase D - Testing;55
91;Phase E - Deployment;118
91;Phase C - Development;92
91;Phase A - Initiation;46
91;Phase F - Post-deployment;92
91;Phase B - Preparation;124
91;Phase D - Testing;58
92;Phase E - Deployment;139
92;Phase C - Development;164
92;Phase A - Initiation;96
92;Phase F - Post-deployment;125
92;Phase B - Preparation;33
92;Phase D - Testing;113
93;Phase E - Deployment;132
93;Phase C - Development;60
93;Phase A - Initiation;43
93;Phase F - Post-deployment;37
93;Phase B - Preparation;104
93;Phase D - Testing;160
94;Phase E - Deployment;110
94;Phase C - Development;144
94;Phase A - Initiation;67
94;Phase F - Post-deployment;53
94;Phase B - Preparation;25
94;Phase D - Testing;130
95;Phase E - Deployment;101
95;Phase C - Development;145
95;Phase A - Initiation;45
95;Phase F - Post-deployment;102
95;Phase B - Preparation;27
95;Phase D - Testing;85
96;Phase E - Deployment;24
96;Phase C - Development;114
96;Phase A - Initiation;22
96;Phase F - Post-deployment;78
96;Phase B - Preparation;68
96;Phase D - Testing;100
97;Phase E - Deployment;142
97;Phase C - Development;76
97;Phase A - Initiation;60
97;Phase F - Post-deployment;23
97;Phase B - Preparation;206
97;Phase D - Testing;80
98;Phase E - Deployment;140
98;Phase C - Development;100
98;Phase A - Initiation;42
98;Phase F - Post-deployment;144
98;Phase B - Preparation;37
98;Phase D - Testing;40
99;Phase E - Deployment;147
99;Phase C - Development;54
99;Phase A - Initiation;83
99;Phase F - Post-deployment;55
99;Phase B - Preparation;16
99;Phase D - Testing;76
100;Phase E - Deployment;19
100;Phase C - Development;157
100;Phase A - Initiation;132
100;Phase F - Post-deployment;22
100;Phase B - Preparation;135
100;Phase D - Testing;150
101;Phase E - Deployment;6
101;Phase C - Development;175
101;Phase A - Initiation;69
101;Phase F - Post-deployment;89
101;Phase B - Preparation;71
101;Phase D - Testing;86
102;Phase E - Deployment;63
102;Phase C - Development;152
102;Phase A - Initiation;65
102;Phase F - Post-deployment;8
102;Phase B - Preparation;9
102;Phase D - Testing;141
103;Phase E - Deployment;75
103;Phase C - Development;8
103;Phase A - Initiation;11
103;Phase F - Post-deployment;171
103;Phase B - Preparation;4
103;Phase D - Testing;131
104;Phase 1 - Planning;163
104;Phase 2 - Initiation;179
104;Phase 3 - Implementation;168
104;Phase 4 - Manufacturing;140
90;Phase C - Development;75
